,t,ch1
34341,0.00010989120000000001,0.5759000000000001
34342,0.0001098944,0.5762
34343,0.00010989760000000001,0.5738
34344,0.0001099008,0.5709000000000001
34345,0.00010990400000000001,0.5726
34346,0.0001099072,0.5777
34347,0.00010991040000000001,0.5680000000000001
34348,0.0001099136,0.5667
34349,0.0001099168,0.5618000000000001
34350,0.00010992,0.5689000000000001
34351,0.0001099232,0.5734
34352,0.0001099264,0.5651
34353,0.0001099296,0.5714
34354,0.0001099328,0.5616
34355,0.000109936,0.5676
34356,0.0001099392,0.5608000000000001
34357,0.0001099424,0.5815
34358,0.0001099456,0.5725
34359,0.0001099488,0.5740000000000001
34360,0.00010995200000000001,0.5749000000000001
34361,0.0001099552,0.5753
34362,0.00010995840000000001,0.5729000000000001
34363,0.0001099616,0.5845
34364,0.00010996480000000001,0.5681
34365,0.000109968,0.5730000000000001
34366,0.00010997120000000001,0.5740000000000001
34367,0.0001099744,0.5809000000000001
34368,0.00010997760000000001,0.5867
34369,0.0001099808,0.5602
34370,0.00010998400000000001,0.5774
34371,0.0001099872,0.5766
34372,0.00010999040000000001,0.5693
34373,0.0001099936,0.5824
34374,0.00010999680000000001,0.5802
34375,0.00011,0.5639000000000001
34376,0.0001100032,0.5661
34377,0.0001100064,0.5681
34378,0.0001100096,0.5785
34379,0.0001100128,0.5832
34380,0.000110016,0.5778
34381,0.0001100192,0.5730000000000001
34382,0.0001100224,0.5796
34383,0.0001100256,0.5789000000000001
34384,0.0001100288,0.5725
34385,0.000110032,0.5735
34386,0.0001100352,0.5747
34387,0.00011003840000000001,0.5794
34388,0.0001100416,0.5780000000000001
34389,0.00011004480000000001,0.5746
34390,0.000110048,0.5849000000000001
34391,0.00011005120000000001,0.5867
34392,0.0001100544,0.5807
34393,0.00011005760000000001,0.5851000000000001
34394,0.0001100608,0.5788
34395,0.00011006400000000001,0.5719000000000001
34396,0.0001100672,0.5787
34397,0.00011007040000000001,0.5748
34398,0.0001100736,0.5810000000000001
34399,0.00011007680000000001,0.5796
34400,0.00011008,0.5748
34401,0.00011008320000000001,0.5738
34402,0.0001100864,0.5683
34403,0.00011008960000000001,0.5908
34404,0.0001100928,0.5855
34405,0.000110096,0.5830000000000001
34406,0.0001100992,0.5913
34407,0.0001101024,0.5818
34408,0.0001101056,0.5792
34409,0.0001101088,0.5712
34410,0.000110112,0.5818
34411,0.0001101152,0.5794
34412,0.0001101184,0.5802
34413,0.0001101216,0.5759000000000001
34414,0.0001101248,0.5831000000000001
34415,0.000110128,0.5831000000000001
34416,0.00011013120000000001,0.5836
34417,0.0001101344,0.5860000000000001
34418,0.00011013760000000001,0.5873
34419,0.0001101408,0.5919
34420,0.00011014400000000001,0.5793
34421,0.0001101472,0.5925
34422,0.00011015040000000001,0.5832
34423,0.0001101536,0.5880000000000001
34424,0.00011015680000000001,0.5873
34425,0.00011016,0.5864
34426,0.00011016320000000001,0.5816
34427,0.0001101664,0.5797
34428,0.00011016960000000001,0.5756
34429,0.0001101728,0.5819000000000001
34430,0.00011017600000000001,0.5877
34431,0.0001101792,0.5757
34432,0.0001101824,0.5954
34433,0.0001101856,0.5886
34434,0.0001101888,0.5934
34435,0.000110192,0.5806
34436,0.0001101952,0.5765
34437,0.0001101984,0.5957
34438,0.0001102016,0.5827
34439,0.0001102048,0.5837
34440,0.000110208,0.5835
34441,0.0001102112,0.5835
34442,0.0001102144,0.5914
34443,0.0001102176,0.5949
34444,0.0001102208,0.5871000000000001
34445,0.00011022400000000001,0.5663
34446,0.0001102272,0.5818
34447,0.00011023040000000001,0.5834
34448,0.0001102336,0.5809000000000001
34449,0.00011023680000000001,0.5922000000000001
34450,0.00011024,0.5809000000000001
34451,0.00011024320000000001,0.5836
34452,0.0001102464,0.5893
34453,0.00011024960000000001,0.5802
34454,0.0001102528,0.5765
34455,0.00011025600000000001,0.5894
34456,0.0001102592,0.5873
34457,0.00011026240000000001,0.5870000000000001
34458,0.0001102656,0.5982000000000001
34459,0.00011026880000000001,0.5898
34460,0.000110272,0.5886
34461,0.0001102752,0.5849000000000001
34462,0.0001102784,0.5849000000000001
34463,0.0001102816,0.5945
34464,0.0001102848,0.5928
34465,0.000110288,0.5907
34466,0.0001102912,0.5849000000000001
34467,0.0001102944,0.6066
34468,0.0001102976,0.6017
34469,0.0001103008,0.5879
34470,0.000110304,0.5906
34471,0.0001103072,0.5916
34472,0.00011031040000000001,0.5942000000000001
34473,0.0001103136,0.5955
34474,0.00011031680000000001,0.5959
34475,0.00011032,0.5925
34476,0.00011032320000000001,0.5993
34477,0.0001103264,0.5977
34478,0.00011032960000000001,0.5905
34479,0.0001103328,0.5776
34480,0.00011033600000000001,0.6007
34481,0.0001103392,0.5883
34482,0.00011034240000000001,0.5957
34483,0.0001103456,0.5947
34484,0.00011034880000000001,0.5806
34485,0.000110352,0.5818
34486,0.00011035520000000001,0.5935
34487,0.0001103584,0.6039
34488,0.00011036160000000001,0.5943
34489,0.0001103648,0.5853
34490,0.000110368,0.5914
34491,0.0001103712,0.6046
34492,0.0001103744,0.5869
34493,0.0001103776,0.5921000000000001
34494,0.0001103808,0.5977
34495,0.000110384,0.5958
34496,0.0001103872,0.5869
34497,0.0001103904,0.5990000000000001
34498,0.0001103936,0.5863
34499,0.0001103968,0.5900000000000001
34500,0.0001104,0.5935
34501,0.00011040320000000001,0.5980000000000001
34502,0.0001104064,0.6088
34503,0.00011040960000000001,0.6026
34504,0.0001104128,0.5934
34505,0.00011041600000000001,0.606
34506,0.0001104192,0.5939
34507,0.00011042240000000001,0.6076
34508,0.0001104256,0.6023000000000001
34509,0.00011042880000000001,0.5977
34510,0.000110432,0.5863
34511,0.00011043520000000001,0.5973
34512,0.0001104384,0.5941000000000001
34513,0.00011044160000000001,0.5981000000000001
34514,0.0001104448,0.6055
34515,0.00011044800000000001,0.5989
34516,0.0001104512,0.6048
34517,0.0001104544,0.5937
34518,0.0001104576,0.6045
34519,0.0001104608,0.6121000000000001
34520,0.000110464,0.5912000000000001
34521,0.0001104672,0.5977
34522,0.0001104704,0.5940000000000001
34523,0.0001104736,0.5922000000000001
34524,0.0001104768,0.6004
34525,0.00011048,0.6042000000000001
34526,0.0001104832,0.6015
34527,0.0001104864,0.6038
34528,0.00011048960000000001,0.6011000000000001
34529,0.0001104928,0.5954
34530,0.00011049600000000001,0.6089
34531,0.0001104992,0.5913
34532,0.00011050240000000001,0.6042000000000001
34533,0.0001105056,0.6066
34534,0.00011050880000000001,0.5995
34535,0.000110512,0.5915
34536,0.00011051520000000001,0.5996
34537,0.0001105184,0.6086
34538,0.00011052160000000001,0.5982000000000001
34539,0.0001105248,0.6163000000000001
34540,0.00011052800000000001,0.5948
34541,0.0001105312,0.6075
34542,0.00011053440000000001,0.6095
34543,0.0001105376,0.6047
34544,0.00011054080000000001,0.5998
34545,0.000110544,0.5930000000000001
34546,0.0001105472,0.6035
34547,0.0001105504,0.6117
34548,0.0001105536,0.6034
34549,0.0001105568,0.5982000000000001
34550,0.00011056,0.6045
34551,0.0001105632,0.6026
34552,0.0001105664,0.6177
34553,0.0001105696,0.604
34554,0.0001105728,0.6002000000000001
34555,0.000110576,0.615
34556,0.0001105792,0.5877
34557,0.00011058240000000001,0.5917
34558,0.0001105856,0.6144000000000001
34559,0.00011058880000000001,0.5981000000000001
34560,0.000110592,0.6012000000000001
34561,0.00011059520000000001,0.6092000000000001
34562,0.0001105984,0.615
34563,0.00011060160000000001,0.603
34564,0.0001106048,0.6145
34565,0.00011060800000000001,0.6238
34566,0.0001106112,0.601
34567,0.00011061440000000001,0.6001000000000001
34568,0.0001106176,0.6034
34569,0.00011062080000000001,0.6074
34570,0.000110624,0.6027
34571,0.00011062720000000001,0.6051000000000001
34572,0.0001106304,0.6078
34573,0.0001106336,0.6084
34574,0.0001106368,0.6058
34575,0.00011064,0.5939
34576,0.0001106432,0.607
34577,0.0001106464,0.6042000000000001
34578,0.0001106496,0.6149
34579,0.0001106528,0.6175
34580,0.000110656,0.5986
34581,0.0001106592,0.6119
34582,0.0001106624,0.6035
34583,0.0001106656,0.6082000000000001
34584,0.0001106688,0.6052000000000001
34585,0.000110672,0.6134000000000001
34586,0.00011067520000000001,0.6189
34587,0.0001106784,0.6092000000000001
34588,0.00011068160000000001,0.6263000000000001
34589,0.0001106848,0.6027
34590,0.00011068800000000001,0.6163000000000001
34591,0.0001106912,0.6052000000000001
34592,0.00011069440000000001,0.6074
34593,0.0001106976,0.6047
34594,0.00011070080000000001,0.6162000000000001
34595,0.000110704,0.6079
34596,0.00011070720000000001,0.5967
34597,0.0001107104,0.6139
34598,0.00011071360000000001,0.6039
34599,0.0001107168,0.6086
34600,0.00011072000000000001,0.615
34601,0.0001107232,0.6105
34602,0.0001107264,0.6153000000000001
34603,0.0001107296,0.6067
34604,0.0001107328,0.6173000000000001
34605,0.000110736,0.6089
34606,0.0001107392,0.6128
34607,0.0001107424,0.6179
34608,0.0001107456,0.6081000000000001
34609,0.0001107488,0.5963
34610,0.000110752,0.6197
34611,0.0001107552,0.6081000000000001
34612,0.0001107584,0.6081000000000001
34613,0.00011076160000000001,0.6206
34614,0.0001107648,0.6051000000000001
34615,0.00011076800000000001,0.6088
34616,0.0001107712,0.6061000000000001
34617,0.00011077440000000001,0.6109
34618,0.0001107776,0.6118
34619,0.00011078080000000001,0.6263000000000001
34620,0.000110784,0.6154000000000001
34621,0.00011078720000000001,0.6125
34622,0.0001107904,0.6128
34623,0.00011079360000000001,0.6169
34624,0.0001107968,0.6189
34625,0.00011080000000000001,0.615
34626,0.0001108032,0.6228
34627,0.00011080640000000001,0.6214000000000001
34628,0.0001108096,0.6145
34629,0.00011081280000000001,0.6245
34630,0.000110816,0.6266
34631,0.0001108192,0.6276
34632,0.0001108224,0.6096
34633,0.0001108256,0.6159
34634,0.0001108288,0.628
34635,0.000110832,0.615
34636,0.0001108352,0.619
34637,0.0001108384,0.6261
34638,0.0001108416,0.6186
34639,0.0001108448,0.6229
34640,0.000110848,0.6174000000000001
34641,0.0001108512,0.6208
34642,0.00011085440000000001,0.6098
34643,0.0001108576,0.612
34644,0.00011086080000000001,0.6113000000000001
34645,0.000110864,0.6219
34646,0.00011086720000000001,0.6064
34647,0.0001108704,0.6287
34648,0.00011087360000000001,0.619
34649,0.0001108768,0.6084
34650,0.00011088000000000001,0.6174000000000001
34651,0.0001108832,0.6231
34652,0.00011088640000000001,0.6255000000000001
34653,0.0001108896,0.621
34654,0.00011089280000000001,0.6159
34655,0.000110896,0.6246
34656,0.00011089920000000001,0.619
34657,0.0001109024,0.6127
34658,0.0001109056,0.6284000000000001
34659,0.0001109088,0.6097
34660,0.000110912,0.6104
34661,0.0001109152,0.6227
34662,0.0001109184,0.6213000000000001
34663,0.0001109216,0.6286
34664,0.0001109248,0.6255000000000001
34665,0.000110928,0.6305000000000001
34666,0.0001109312,0.6173000000000001
34667,0.0001109344,0.6189
34668,0.0001109376,0.6201
34669,0.00011094080000000001,0.6303000000000001
34670,0.000110944,0.6328
34671,0.00011094720000000001,0.6304000000000001
34672,0.0001109504,0.6288
34673,0.00011095360000000001,0.6346
34674,0.0001109568,0.6237
34675,0.00011096000000000001,0.6263000000000001
34676,0.0001109632,0.6228
34677,0.00011096640000000001,0.6361
34678,0.0001109696,0.6217
34679,0.00011097280000000001,0.6244000000000001
34680,0.000110976,0.6078
34681,0.00011097920000000001,0.6184000000000001
34682,0.0001109824,0.6321
34683,0.00011098560000000001,0.6218
34684,0.0001109888,0.6299
34685,0.00011099200000000001,0.6219
34686,0.0001109952,0.6194000000000001
34687,0.0001109984,0.6198
34688,0.0001110016,0.6208
34689,0.0001110048,0.6383000000000001
34690,0.000111008,0.6255000000000001
34691,0.0001110112,0.6203000000000001
34692,0.0001110144,0.6261
34693,0.0001110176,0.6229
34694,0.0001110208,0.6299
34695,0.000111024,0.6185
34696,0.0001110272,0.6232000000000001
34697,0.0001110304,0.6247
34698,0.00011103360000000001,0.6298
34699,0.0001110368,0.624
34700,0.00011104000000000001,0.6298
34701,0.0001110432,0.6279
34702,0.00011104640000000001,0.6349
34703,0.0001110496,0.6363000000000001
34704,0.00011105280000000001,0.6302
34705,0.000111056,0.6299
34706,0.00011105920000000001,0.6323000000000001
34707,0.0001110624,0.6284000000000001
34708,0.00011106560000000001,0.6424000000000001
34709,0.0001110688,0.6336
34710,0.00011107200000000001,0.6425000000000001
34711,0.0001110752,0.6237
34712,0.00011107840000000001,0.6213000000000001
34713,0.0001110816,0.6259
34714,0.0001110848,0.6316
34715,0.000111088,0.6263000000000001
34716,0.0001110912,0.6388
34717,0.0001110944,0.626
34718,0.0001110976,0.6257
34719,0.0001111008,0.6342
34720,0.000111104,0.6433
34721,0.0001111072,0.635
34722,0.0001111104,0.6393
34723,0.0001111136,0.6467
34724,0.0001111168,0.6372
34725,0.00011112,0.6313000000000001
34726,0.0001111232,0.6283000000000001
34727,0.00011112640000000001,0.6365000000000001
34728,0.0001111296,0.6306
34729,0.00011113280000000001,0.6416000000000001
34730,0.000111136,0.6436000000000001
34731,0.00011113920000000001,0.6342
34732,0.0001111424,0.6397
34733,0.00011114560000000001,0.6323000000000001
34734,0.0001111488,0.6494000000000001
34735,0.00011115200000000001,0.6305000000000001
34736,0.0001111552,0.6294000000000001
34737,0.00011115840000000001,0.6406000000000001
34738,0.0001111616,0.6421
34739,0.00011116480000000001,0.6369
34740,0.000111168,0.6559
34741,0.00011117120000000001,0.6319
34742,0.0001111744,0.6375000000000001
34743,0.0001111776,0.6257
34744,0.0001111808,0.6323000000000001
34745,0.000111184,0.6301
34746,0.0001111872,0.6438
34747,0.0001111904,0.6361
34748,0.0001111936,0.6384000000000001
34749,0.0001111968,0.6328
34750,0.0001112,0.6308
34751,0.0001112032,0.6385000000000001
34752,0.0001112064,0.636
34753,0.0001112096,0.6324000000000001
34754,0.00011121280000000001,0.6305000000000001
34755,0.000111216,0.643
34756,0.00011121920000000001,0.6489
34757,0.0001112224,0.6282
34758,0.00011122560000000001,0.6347
34759,0.0001112288,0.6393
34760,0.00011123200000000001,0.6259
34761,0.0001112352,0.64
34762,0.00011123840000000001,0.6312
34763,0.0001112416,0.6403
34764,0.00011124480000000001,0.638
34765,0.000111248,0.6563
34766,0.00011125120000000001,0.6375000000000001
34767,0.0001112544,0.6334000000000001
34768,0.00011125760000000001,0.6333000000000001
34769,0.0001112608,0.6307
34770,0.00011126400000000001,0.6415000000000001
34771,0.0001112672,0.6415000000000001
34772,0.0001112704,0.6439
34773,0.0001112736,0.6353000000000001
34774,0.0001112768,0.6435000000000001
34775,0.00011128,0.6368
34776,0.0001112832,0.6433
34777,0.0001112864,0.6451
34778,0.0001112896,0.6369
34779,0.0001112928,0.6325000000000001
34780,0.000111296,0.6486000000000001
34781,0.0001112992,0.6358
34782,0.0001113024,0.6369
34783,0.00011130560000000001,0.6275000000000001
34784,0.0001113088,0.6417
34785,0.00011131200000000001,0.6432
34786,0.0001113152,0.6283000000000001
34787,0.00011131840000000001,0.6435000000000001
34788,0.0001113216,0.6461
34789,0.00011132480000000001,0.6442
34790,0.000111328,0.6384000000000001
34791,0.00011133120000000001,0.6424000000000001
34792,0.0001113344,0.6321
34793,0.00011133760000000001,0.6407
34794,0.0001113408,0.639
34795,0.00011134400000000001,0.6397
34796,0.0001113472,0.6496000000000001
34797,0.00011135040000000001,0.6476000000000001
34798,0.0001113536,0.6491
34799,0.0001113568,0.6426000000000001
34800,0.00011136,0.637
34801,0.0001113632,0.6421
34802,0.0001113664,0.6486000000000001
34803,0.0001113696,0.6555000000000001
34804,0.0001113728,0.6438
34805,0.000111376,0.6399
34806,0.0001113792,0.6461
34807,0.0001113824,0.6469
34808,0.0001113856,0.6512
34809,0.0001113888,0.6493
34810,0.00011139200000000001,0.6585000000000001
34811,0.0001113952,0.6506000000000001
34812,0.00011139840000000001,0.6404000000000001
34813,0.0001114016,0.6457
34814,0.00011140480000000001,0.6476000000000001
34815,0.000111408,0.6452
34816,0.00011141120000000001,0.6557000000000001
34817,0.0001114144,0.6478
34818,0.00011141760000000001,0.6622
34819,0.0001114208,0.6456000000000001
34820,0.00011142400000000001,0.6554
34821,0.0001114272,0.66
34822,0.00011143040000000001,0.6488
34823,0.0001114336,0.6459
34824,0.00011143680000000001,0.6413
34825,0.00011144,0.6413
34826,0.00011144320000000001,0.6467
34827,0.0001114464,0.6516000000000001
34828,0.0001114496,0.6472
34829,0.0001114528,0.6428
34830,0.000111456,0.6529
34831,0.0001114592,0.6508
34832,0.0001114624,0.6401
34833,0.0001114656,0.6515000000000001
34834,0.0001114688,0.6471
34835,0.000111472,0.6378
34836,0.0001114752,0.65
34837,0.0001114784,0.6491
34838,0.0001114816,0.657
34839,0.00011148480000000001,0.6495000000000001
34840,0.000111488,0.6503
34841,0.00011149120000000001,0.6539
34842,0.0001114944,0.6584
34843,0.00011149760000000001,0.6511
34844,0.0001115008,0.6585000000000001
34845,0.00011150400000000001,0.6555000000000001
34846,0.0001115072,0.6575000000000001
34847,0.00011151040000000001,0.652
34848,0.0001115136,0.6469
34849,0.00011151680000000001,0.6542
34850,0.00011152,0.6459
34851,0.00011152320000000001,0.6482
34852,0.0001115264,0.6508
34853,0.00011152960000000001,0.6578
34854,0.0001115328,0.6516000000000001
34855,0.000111536,0.6622
34856,0.0001115392,0.6458
34857,0.0001115424,0.6555000000000001
34858,0.0001115456,0.6524000000000001
34859,0.0001115488,0.6586000000000001
34860,0.000111552,0.6567000000000001
34861,0.0001115552,0.6486000000000001
34862,0.0001115584,0.6636000000000001
34863,0.0001115616,0.6588
34864,0.0001115648,0.6572
34865,0.000111568,0.668
34866,0.0001115712,0.6563
34867,0.0001115744,0.664
34868,0.00011157760000000001,0.6553
34869,0.0001115808,0.6608
34870,0.00011158400000000001,0.6593
34871,0.0001115872,0.6551
34872,0.00011159040000000001,0.6519
34873,0.0001115936,0.6626000000000001
34874,0.00011159680000000001,0.6632
34875,0.0001116,0.6595000000000001
34876,0.00011160320000000001,0.6628000000000001
34877,0.0001116064,0.6642
34878,0.00011160960000000001,0.6521
34879,0.0001116128,0.6525000000000001
34880,0.00011161600000000001,0.6546000000000001
34881,0.0001116192,0.6587000000000001
34882,0.00011162240000000001,0.6513
34883,0.0001116256,0.6617000000000001
34884,0.0001116288,0.6698000000000001
34885,0.000111632,0.6517000000000001
34886,0.0001116352,0.6725
34887,0.0001116384,0.6692
34888,0.0001116416,0.6503
